id,box
b852e2be4fffc3e2,0.05 0.01 0.79 1.00
61d1a18569209a7e,0.12 0.18 0.79 0.39
2b5ad804344eaa24,0.22 0.19 0.69 0.86
4ff6cebc2ee706c2,0.09 0.00 0.43 0.71
2c24112cd06045bd,0.00 0.15 0.96 0.88
7ab3dc9c6388bb2f,0.09 0.00 0.96 1.00
2b31048337f46402,0.06 0.00 0.88 1.00
2bdb8d00e95a80a3,0.01 0.00 1.00 0.80
7448305209239e3f,0.22 0.00 0.51 1.00
73a2aed148da38a3,0.10 0.00 0.85 1.00
637bc6d6d60d726d,0.00 0.00 0.86 1.00
b8f9e03995d44819,0.15 0.00 0.97 1.00
2e427ea64c9955f4,0.39 0.16 0.64 1.00
603dbcff509409f5,0.02 0.00 1.00 1.00
60e0a8c8e40d78f1,0.11 0.00 0.45 0.21
766d7bf700751e15,0.00 0.38 0.81 0.89
308ac119ace2ac9b,0.47 0.00 0.65 0.34
2abe7a87d63fd0a9,0.14 0.00 1.00 1.00
2b38c789a19a9067,0.13 0.23 1.00 0.73
ee337a2306f12015,0.00 0.00 0.78 1.00
2a6eeddeefdd4847,0.11 0.00 0.52 1.00
2cef2246256c45dc,0.36 0.12 0.85 0.85
2c7178ad382716db,0.23 0.27 0.86 1.00
2e991d1510a4c1d3,0.13 0.04 0.75 1.00
2c2f3e3a060fa307,0.03 0.00 1.00 0.66
33638529d6a06f11,0.19 0.00 1.00 0.63
63cb311e7bb83821,0.00 0.14 0.91 0.91
2a5ca7a95b6cfc95,0.00 0.36 0.72 0.82
b05c972c8387929b,0.25 0.00 1.00 0.71
b541b313af0ad297,0.30 0.07 1.00 0.72
4f7af86ffe486b88,0.23 0.00 0.78 1.00
b4826ecdc371b25c,0.20 0.00 0.72 1.00
2a796ecf9ad8473d,0.05 0.00 0.79 1.00
31d2492e06ec72eb,0.27 0.29 0.92 0.70
2aeee42cc6fb26b7,0.17 0.00 0.79 1.00
498d19ba556481c2,0.00 0.00 0.85 0.99
b19566384982297a,0.00 0.00 1.00 1.00
49edccc4dd63ad02,0.45 0.48 0.87 0.79
2e45ed0bfe97de6d,0.09 0.18 0.96 1.00
6248b78a653bc9ad,0.17 0.19 0.72 0.76
2b1f23df8ad672a1,0.00 0.00 1.00 1.00
72eb90f39e8ff4dc,0.14 0.47 1.00 0.86
df3f3c65e1289bde,0.10 0.23 0.75 1.00
310b7d6c265d0896,0.42 0.11 0.64 1.00
b81edb6145cc51ce,0.00 0.00 1.00 0.93
3080287f7f5cf7e1,0.13 0.00 0.93 1.00
6488550cfcf31bb7,0.00 0.00 1.00 1.00
2a78661af973adb0,0.42 0.00 0.79 0.63
2e175c0f4fcbec12,0.01 0.00 0.43 1.00
7a42452279a27bbe,0.04 0.00 0.89 1.00
2cf3cbc528beff59,0.34 0.07 0.95 0.91
2de42aff0089c839,0.57 0.00 1.00 1.00
2d18c7e6f89b63ca,0.00 0.00 0.75 0.54
fdf818b12e7e0e6f,0.24 0.38 0.61 0.86
77a7ca07fae0283a,0.12 0.23 0.94 0.76
637fff0ff95d0f56,0.00 0.04 1.00 0.47
609df8ffa0347966,0.22 0.00 0.72 1.00
30749f29b105d3c0,0.33 0.00 0.60 1.00
2dfd9934135fc695,0.35 0.00 1.00 1.00
6267197d4139ccd2,0.12 0.00 0.52 1.00
30e15c5b513cb2ce,0.05 0.57 0.46 0.80
79a0cc8bd06b6744,0.00 0.00 1.00 1.00
50f964d91705e264,0.00 0.00 0.92 1.00
2a49462e125690e4,0.05 0.06 0.89 1.00
1de44489a10d3cce,0.02 0.00 1.00 1.00
7b78db9ce0ba31f8,0.03 0.16 0.80 0.80
aa3bc2cfa94d2bba,0.12 0.13 1.00 0.56
9e7123a7d588ab14,0.00 0.37 0.74 0.91
7a071fab41fb493a,0.12 0.15 0.44 0.71
7a47f6f5ff716479,0.00 0.00 1.00 1.00
fd0ae6c6bcaaf01e,0.13 0.28 0.77 1.00
8d13a1c4db60ce30,0.18 0.00 0.68 1.00
2aa098a985d145d3,0.30 0.00 0.84 0.85
b6e8011b6f539243,0.07 0.21 0.58 0.86
2a4d70ca1ff1c744,0.24 0.10 1.00 1.00
60158bceeccbb0cd,0.30 0.17 0.46 0.29
7c828ccc980fac4c,0.09 0.00 1.00 1.00
732a3ab566ed25ff,0.07 0.11 0.87 0.94
2a114aff02f5f80b,0.02 0.03 0.62 0.95
2b3e24a05245a181,0.04 0.00 0.93 0.75
2bc3f707a7cfaf65,0.25 0.00 0.83 1.00
341c52624dc8669b,0.04 0.29 0.89 0.66
9cd226c99886568e,0.16 0.00 0.58 1.00
ab5507f5e878506d,0.00 0.00 0.74 1.00
b0ab2ab1119c6f8a,0.26 0.00 0.81 1.00
2a0fce0090dd8ca6,0.14 0.17 0.76 0.79
7858cf8f6f2c641d,0.41 0.01 1.00 1.00
b0f82d2a29f2e9bd,0.15 0.12 0.46 0.83
7c9de2f6043b76d1,0.00 0.00 0.84 1.00
750894b6f3e2f477,0.29 0.00 0.89 1.00
faa424e1f4b03404,0.04 0.36 1.00 0.82
7a62e77fe6f6f986,0.18 0.30 0.74 0.79
2c2bb4673bcab60e,0.02 0.00 1.00 1.00
63981bb9f0368b29,0.13 0.05 0.59 0.61
7c7c541f812dc2b7,0.00 0.00 1.00 1.00
7b21a311d9882001,0.00 0.14 1.00 1.00
7a1a46f1724df5ee,0.00 0.00 1.00 1.00
2ae383588855ff53,0.23 0.21 0.70 1.00
eaaed4696b056120,0.15 0.00 0.73 1.00
2c51f6595bf565ed,0.00 0.00 1.00 1.00
9cc6cf127c1a0054,0.01 0.12 0.48 0.95
b345204b20935409,0.31 0.00 1.00 1.00
64f60d3db34ead64,0.05 0.00 1.00 0.99
eb41ff2df134a02a,0.42 0.09 0.92 1.00
6421d89adf358073,0.28 0.03 0.81 0.97
ef3569c3f712d0d1,0.07 0.40 0.51 0.55
2c61c3a1e45e70ce,0.02 0.16 0.59 1.00
2a7da69886f8a992,0.24 0.27 0.54 0.80
310056f716a0ec34,0.26 0.11 0.86 0.84
2ce73a53250548e9,0.23 0.00 0.61 1.00
2a74c4be498cc2e1,0.19 0.00 0.62 0.84
b09d20380dc29af7,0.02 0.00 1.00 1.00
49ab0f1d4ce2b354,0.20 0.64 0.51 0.82
7311009d58641e14,0.17 0.32 0.66 0.59
b53967e0c11e71d5,0.31 0.00 0.89 1.00
2b8d0ee92b3cea66,0.09 0.13 1.00 1.00
ee086badaa74983c,0.27 0.20 0.42 0.85
2b85ea4797e5bf92,0.24 0.00 0.45 0.81
df97cab828f13fe7,0.03 0.00 0.81 1.00
2eb3386c9a6322d8,0.18 0.00 0.73 1.00
9dce028db2ca8e67,0.09 0.11 0.90 1.00
e7a6f6bc7760f560,0.00 0.01 1.00 1.00
767ab8e5e0202a18,0.44 0.02 0.60 0.39
2e001d348bd2614c,0.00 0.00 1.00 1.00
6042117612a06933,0.00 0.00 1.00 1.00
6499793d1950e432,0.26 0.71 0.54 1.00
9dc04cd890ebe133,0.00 0.00 0.96 1.00
9b63cd3d212551b5,0.07 0.00 0.90 1.00
602aa06d6df7a9fc,0.01 0.32 1.00 1.00
339cf63a8742312e,0.00 0.00 1.00 1.00
4970b14183c46a19,0.30 0.00 1.00 1.00
2ee340107a812005,0.09 0.32 0.69 0.45
2a3b7dc53c49b953,0.20 0.00 0.83 0.96
745c0dc949932361,0.22 0.25 0.93 0.64
2ada09fb38dca58a,0.15 0.00 0.94 1.00
6128e0f453979b7c,0.07 0.06 0.86 1.00
2e2604df856b4a1a,0.00 0.00 1.00 1.00
2c4929221769bff0,0.23 0.00 0.53 0.98
2a1b23c2c6d31e87,0.01 0.00 0.86 1.00
74404583555e32f5,0.11 0.00 0.83 1.00
74db625e0c6d36ec,0.36 0.13 0.62 0.84
78d9163a5c04f193,0.00 0.00 0.84 0.94
2b6a7fc4335e24b3,0.09 0.08 0.47 0.48
7be4e0dd5ddfe292,0.08 0.72 0.56 1.00
2ad46b5fd8da4d3e,0.02 0.17 0.67 0.89
3379ebe35387989a,0.01 0.45 0.91 0.75
2c4ef7e60fdcdb2e,0.00 0.00 1.00 1.00
2d028fde70f9ee43,0.01 0.01 1.00 0.87
77cde43a41ca0268,0.27 0.00 1.00 1.00
2a44409b6b543ff0,0.00 0.00 0.50 1.00
64e4552c10abe286,0.00 0.00 1.00 1.00
b25067abd72b72e9,0.24 0.00 1.00 1.00
2a06f7ed63ccb02b,0.14 0.00 0.52 0.81
308c53c6f478508e,0.24 0.46 0.63 0.64
2e2cf28dd70e8fcb,0.24 0.00 0.59 1.00
60f264d58065d66f,0.00 0.14 1.00 1.00
634ec1896bbc6de8,0.36 0.10 0.78 0.41
605a22e395bc5f34,0.00 0.00 0.99 1.00
2d07f1a54d8eab48,0.24 0.12 0.68 0.94
74d75251036e7579,0.28 0.00 0.88 1.00
2cd113891e7e1a1b,0.00 0.00 1.00 1.00
b68f261cbdccd097,0.00 0.00 1.00 1.00
2e8fa0fe42cbef21,0.20 0.00 0.57 1.00
4960cefcbf2ff70a,0.03 0.00 0.91 1.00
61b42c2b9a47a4de,0.41 0.18 0.58 0.78
2ca310b4bf8d4d4e,0.00 0.37 0.65 0.75
ea5c1791ce355b85,0.01 0.32 0.97 0.96
49e4e126e5fa205b,0.25 0.00 1.00 1.00
b2f8de1bbf9b3466,0.00 0.00 0.90 0.71
2c63aa157d2bb89e,0.00 0.09 0.89 0.95
ff01c49677557ff2,0.03 0.33 0.89 0.67
2d4df21afb821f4e,0.00 0.15 0.85 0.91
8bc40f179469d60e,0.02 0.00 0.77 1.00
b7c49fe6fb2d0e5a,0.01 0.17 0.87 0.78
b0b9e86efe936a88,0.03 0.35 0.53 0.89
b3bce0bfa1b6a54d,0.07 0.03 0.81 1.00
4fca31bb4d75c616,0.30 0.04 0.68 0.90
b0f179c488083de6,0.09 0.00 0.93 1.00
9d1054d85c7bb9b7,0.10 0.09 0.98 0.89
b2e13e7bba36667c,0.08 0.02 0.91 0.98
62b42d1b23d51d65,0.02 0.10 0.65 1.00
2ab976e2ffa2c9b4,0.15 0.00 1.00 0.80
2d87c0df0b5a7271,0.00 0.09 1.00 0.97
7b27a96330f28059,0.06 0.36 0.87 0.78
7b5135520f45fb28,0.01 0.00 0.76 1.00
2ea39ffd3e869f43,0.03 0.12 1.00 1.00
7d0a23e43a839142,0.08 0.09 0.76 0.81
b798ca4b7d45842c,0.00 0.00 0.76 1.00
2dd0d3bf449c064a,0.16 0.53 0.96 0.79
fd98da7ca2d23e10,0.00 0.38 0.96 1.00
b1a56be6f1676d2e,0.17 0.00 0.85 1.00
642bff20d598e091,0.20 0.00 0.81 1.00
2a13ba97d2abe2ba,0.07 0.46 0.78 1.00
2ace74ed6652b864,0.07 0.00 0.85 1.00
32348e0b632a7ef8,0.09 0.55 0.61 0.76
fd8a71c62852d956,0.15 0.02 0.92 0.88
2a16a38ab7b429a0,0.00 0.00 1.00 1.00
73b012cb2aab000a,0.04 0.26 0.94 0.93
ee3d3b6203aa2be0,0.13 0.00 1.00 1.00
6245a0d423c91b54,0.00 0.00 1.00 1.00
2be3a81378962447,0.11 0.24 0.85 0.83
2d1bc1d38980b361,0.24 0.08 0.58 0.93
6137a3cf9f156128,0.00 0.21 0.87 0.74
2afd75c3b6510eae,0.00 0.00 0.98 1.00
7cde89d5542e7912,0.27 0.15 0.50 0.87
2d29f90ee824eaa9,0.13 0.00 1.00 1.00
73a80f1101482a8b,0.33 0.00 0.70 1.00
2ce0bc28950300c3,0.00 0.07 0.64 1.00
60f98ced13e8bd0e,0.02 0.00 1.00 1.00
2e6a7ad40f9d12b5,0.05 0.40 1.00 0.82
acdf10eb9d663fb3,0.10 0.00 1.00 1.00
61710b8ba0454bc9,0.32 0.00 0.97 0.72
2a0434d0382af212,0.00 0.00 0.77 1.00
30f1eb1108e03bd7,0.32 0.00 0.91 1.00
2a635b7469a0bc68,0.09 0.00 1.00 1.00
b5bf77e19e0b0c91,0.00 0.00 0.80 1.00
9ceca97aecf36108,0.19 0.00 0.87 1.00
2c0b770c0efac4dd,0.10 0.00 0.93 1.00
75b297ac3774f41c,0.00 0.08 0.88 0.27
62dec382f51c0c75,0.00 0.00 0.77 1.00
b8d42b15cb8e163a,0.42 0.00 0.72 0.82
b3e927592f2f9857,0.05 0.00 0.92 1.00
2c9e4ddba033e3a3,0.00 0.00 1.00 1.00
2ae1fcfa253f7c76,0.00 0.00 1.00 1.00
9d47ec7671bfd5c2,0.00 0.00 0.93 1.00
312ea6d2f1ca912a,0.13 0.33 1.00 0.65
64075ef5454f183f,0.00 0.00 1.00 1.00
2cd62181b852fe88,0.12 0.32 0.83 0.93
77a04aa7571d3d6e,0.00 0.00 0.62 1.00
2a4282e4040aa095,0.08 0.00 1.00 1.00
2b730a0c597b535d,0.49 0.18 0.75 0.69
2cf2d9e80d24e465,0.00 0.00 0.84 1.00
2abc94baee96acc5,0.00 0.00 0.99 1.00
3275ca1b3058024f,0.02 0.00 1.00 1.00
bf0354093533a1a5,0.36 0.07 0.88 0.89
2a704e86e6350573,0.01 0.00 0.41 0.53
9caf5d719ea58446,0.01 0.49 0.89 0.84
79d3a439f9470771,0.04 0.00 1.00 1.00
2ae5046dc9c18f87,0.36 0.05 0.59 1.00
74091c2319a40175,0.07 0.02 1.00 1.00
9c7aa7e65c50f30c,0.37 0.12 0.85 0.92
2d9a5b267c0a1135,0.22 0.00 0.70 1.00
2a2d8a903232969f,0.12 0.22 0.92 1.00
2a300f94c0a97b5f,0.00 0.00 0.49 0.88
2ce8a19782d31b62,0.00 0.00 0.64 1.00
339469fb55914b1f,0.02 0.00 1.00 1.00
79a7348bde291cc3,0.01 0.19 0.55 0.75
f297afc462d18a7a,0.06 0.40 0.85 0.84
4b92b1360d41c9a6,0.06 0.25 0.92 0.88
b2457ce2b1207f7a,0.00 0.00 1.00 0.53
2b0e1d8a185b50a8,0.14 0.08 0.85 0.92
64bdfcd2275ba43d,0.09 0.15 0.77 0.82
6591652c9918c01d,0.01 0.08 0.95 1.00
311047eb79036abb,0.00 0.23 0.90 0.82
2dddef03a27ba322,0.35 0.34 0.69 0.66
646301edf6155a09,0.11 0.32 1.00 0.65
b5cf71829c081ea5,0.09 0.48 0.57 0.78
60abbfe5d2a3c3b7,0.00 0.00 1.00 1.00
b5eefc77bd92bfae,0.29 0.00 0.71 0.50
b34159254cb8c34e,0.10 0.65 0.62 1.00
b115d57634b927de,0.04 0.12 0.76 1.00
2b2f525fe935b3a8,0.02 0.42 0.37 0.78
60496d014fc140d2,0.00 0.00 1.00 1.00
63624ea5fd532876,0.00 0.00 1.00 1.00
79eff1f9e01012d2,0.01 0.25 0.87 0.77
609d7fceb1dc2c51,0.36 0.00 1.00 1.00
2c4261cdb1128c5f,0.13 0.29 0.69 1.00
2c0b853fcc923900,0.00 0.09 0.51 1.00
f3c7697e92f7c16a,0.03 0.09 0.93 0.92
4969869660a28df4,0.12 0.00 0.91 1.00
73faf5dd2e47e830,0.07 0.22 0.42 0.31
61a25ea12c8c8ca3,0.05 0.00 0.79 1.00
9fb7df83b89c917c,0.08 0.23 0.74 0.62
60f806b9634893ca,0.00 0.00 1.00 1.00
4d01309b87395bec,0.18 0.00 0.85 0.94
789a868932dc5874,0.00 0.00 0.56 1.00
613e8fa7807d1ddc,0.04 0.00 0.86 0.88
335df97240ecbce1,0.00 0.00 1.00 1.00
739bf4d8871ffe8f,0.04 0.00 1.00 1.00
2a79aee779602d62,0.00 0.10 0.50 0.89
2aed7f69a73f256b,0.20 0.12 0.39 1.00
61474551b8287bf0,0.22 0.00 1.00 1.00
9f3f4ac4bd7e5b47,0.00 0.00 0.88 0.69
731eae37a41d04f9,0.00 0.00 0.97 1.00
2af6de95a9ea66d3,0.08 0.00 1.00 1.00
2afcb7a74d585f2d,0.04 0.00 0.54 1.00
2a9759316f951eae,0.13 0.00 0.61 1.00
2ca50b35acf3a7ad,0.02 0.55 0.38 0.67
2d053ebd2d7961a3,0.06 0.00 0.40 0.29
2e9430ae683b13d6,0.37 0.45 0.61 0.48
2b5f436728b80064,0.08 0.14 0.79 0.89
3138d38439e99220,0.00 0.00 1.00 1.00
7a48ab2bdb29312e,0.00 0.17 0.98 0.85
2acaf0699f185cc6,0.36 0.06 1.00 1.00
ff8a83ff1ddfefa8,0.30 0.42 0.64 0.60
9ff4dbf68aaeb403,0.03 0.00 0.62 1.00
7409f553db97768a,0.00 0.00 0.98 1.00
fcc0d348a5bc58de,0.19 0.00 0.93 1.00
ead90b77daeda587,0.04 0.00 0.94 1.00
761d05c7a0ae513a,0.05 0.21 0.63 1.00
499f28635af94561,0.13 0.00 0.64 1.00
ab1a13ccf93b9b56,0.25 0.00 0.54 1.00
2b4024f69a75620c,0.39 0.00 1.00 1.00
9cfb02be67600730,0.22 0.53 1.00 0.89
def92b9f6f9da064,0.23 0.00 0.59 1.00
2cddd5a3a85be6bf,0.14 0.39 0.97 1.00
7345665f8839aa3c,0.16 0.33 0.71 0.69
b44050a054e18392,0.27 0.00 0.56 1.00
af5833dbb04bdff5,0.00 0.00 0.44 1.00
2ed5447833dad9b1,0.42 0.13 0.71 0.85
64286ce555dd13eb,0.04 0.00 0.52 1.00
60bccfada6ec3c46,0.05 0.00 0.88 1.00
2c65683ae3bdc8b1,0.15 0.00 0.83 0.96
2a4c5a40e5012a3d,0.00 0.05 0.98 0.96
2e884164f7af02fe,0.00 0.00 0.88 1.00
2b823dd9f57cde98,0.13 0.00 1.00 1.00
b2917e72ac0242d3,0.40 0.31 0.71 1.00
652a9c23124b6035,0.36 0.09 0.94 0.93
b3b0219fc968fa89,0.15 0.00 0.38 0.66
6048360d875b881e,0.10 0.00 1.00 1.00
2a3d814af7c83a7a,0.16 0.41 0.70 0.65
9d4173bb918390d0,0.00 0.00 1.00 1.00
0b10c107c43df6b1,0.32 0.00 1.00 0.71
2dcc47b72ca10113,0.29 0.33 0.67 0.89
2e4c26a35c8ee015,0.21 0.00 0.84 0.75
3323e98239ec5867,0.35 0.00 0.95 1.00
2a441b6fafd3d03a,0.00 0.50 1.00 1.00
ea3b90259f97e54d,0.14 0.00 0.43 1.00
2f14abc211c87da8,0.28 0.28 1.00 1.00
b84cf21e4daf3502,0.04 0.19 0.59 0.83
2b1ba4bd1d40534c,0.06 0.00 0.49 1.00
3060610e7c34697e,0.03 0.10 1.00 0.69
32eb119dc8470138,0.17 0.08 0.85 1.00
72edfdea4249c5cf,0.10 0.42 0.94 0.98
2eff44d18e24ca62,0.00 0.00 0.78 1.00
62a3a2e553a13dd6,0.13 0.00 0.93 1.00
61c04edb34273243,0.24 0.00 0.56 1.00
65328f8d6f847350,0.00 0.03 0.82 1.00
2a20df1eac4063fc,0.38 0.00 0.73 0.72
eb6d122422ae504e,0.18 0.39 0.87 0.57
50c27b5795ec372c,0.47 0.39 0.56 0.68
2cd48d65d5a534d8,0.37 0.00 0.74 1.00
b1398f71a736dbae,0.10 0.00 1.00 1.00
ff2f90dd2834cca0,0.06 0.00 1.00 1.00
9f34c999008cf379,0.06 0.00 0.44 0.94
2afa4d48bc0118b5,0.45 0.34 0.74 1.00
2c0511b65b8de790,0.26 0.00 0.90 1.00
ff0bbce6c4235e4a,0.07 0.08 0.64 0.97
2c5e7177bbf152ee,0.01 0.00 0.74 1.00
b817c2db232fa594,0.00 0.00 0.88 1.00
64b7d5e5f1f03f04,0.10 0.10 0.91 0.61
2bc47a753c38f7b4,0.15 0.22 1.00 0.80
76fd8960d4aa0667,0.04 0.13 0.82 0.70
3162bd1dba412531,0.00 0.32 0.31 0.70
642029d39d7fddbe,0.03 0.00 1.00 1.00
9dc8c8f50fe8c6eb,0.19 0.24 0.55 0.81
9e1005189ada8fad,0.05 0.13 0.81 1.00
768264e2b5ecd4fc,0.04 0.00 0.74 1.00
5148f9ab1913478d,0.13 0.06 0.82 0.93
ff5e6567629e18ed,0.06 0.05 0.99 0.95
2a3d2df268baf6e9,0.08 0.18 0.76 1.00
f2e37a6b3d4985a6,0.05 0.00 0.95 1.00
2a747199748e2272,0.17 0.00 0.72 1.00
4fd4b10d9e9309b7,0.04 0.00 1.00 1.00
2cfc94295a24c728,0.32 0.00 0.59 1.00
2a0d347520249e64,0.03 0.00 1.00 1.00
f1301a0539bb1633,0.00 0.00 1.00 1.00
63cd48c9646432c0,0.13 0.13 0.51 0.62
2a9c6ddf3ac90270,0.04 0.01 0.52 1.00
63cb50ce63850f9f,0.21 0.00 0.51 0.88
2bf6f591b4457307,0.30 0.00 0.57 1.00
2ca3a9927c55b1d3,0.00 0.00 0.56 0.90
501b1044ae5096d0,0.28 0.54 0.49 1.00
b545fb20dcd086d2,0.42 0.45 0.56 0.80
332cc56bf451258a,0.04 0.00 0.71 1.00
63bdc504f7f2a21d,0.00 0.09 0.99 1.00
610521b242446b4e,0.00 0.08 0.42 0.86
2b1e424b7519e99d,0.00 0.00 1.00 1.00
2d6de1d0042e14cd,0.11 0.03 0.61 0.85
3031f865a8d1ae9d,0.02 0.13 0.93 0.83
2c9f67da86bc3a37,0.09 0.14 1.00 1.00
7a65acf0a4bb5b7c,0.16 0.00 1.00 1.00
646650c27d681c71,0.08 0.00 1.00 1.00
f488a020d5f028d3,0.03 0.21 0.95 0.79
49a06846f8614a3a,0.00 0.00 0.98 0.59
3445820c9f39ab4c,0.14 0.09 0.78 0.74
7c304e6d41371934,0.31 0.00 0.73 0.33
2a79752ecccaf268,0.23 0.18 0.89 0.75
2a0012c340bbd919,0.04 0.00 0.51 1.00
ebccb326911ce12b,0.24 0.00 0.80 1.00
4f294f7a26975d46,0.11 0.15 0.49 0.86
2bf7d026f64ae1bb,0.12 0.04 0.83 0.73
339f64064016452e,0.03 0.00 0.95 0.68
5a5295dbc2cb7077,0.28 0.00 1.00 1.00
2d6ecae1b3130f8e,0.12 0.40 0.67 0.64
33433281e40f706f,0.00 0.00 1.00 1.00
2abb98fee0451eca,0.00 0.33 1.00 0.83
636721e90eabee87,0.21 0.21 1.00 0.62
b006a65c7b955850,0.00 0.00 0.69 1.00
2bf94c926771b4ad,0.39 0.00 0.78 0.99
2c790801a748837a,0.00 0.00 0.67 0.75
2ace9c73720a97db,0.09 0.00 0.81 1.00
7bdffb0ffdd7aee8,0.03 0.16 0.92 0.75
32ce038dc8ea2f12,0.00 0.08 0.89 0.79
2dffdc2a7b868504,0.04 0.23 0.56 0.78
648e37cc4ad22ede,0.03 0.00 0.59 1.00
49a1c56db39ef036,0.11 0.00 1.00 1.00
2d648c25278aaff8,0.00 0.00 0.86 1.00
744000aad1063081,0.01 0.00 0.83 1.00
9fde174e38c916c1,0.04 0.25 0.88 0.74
b76880775996d62c,0.15 0.00 0.94 1.00
b549e27c714d0b01,0.37 0.63 0.95 1.00
3186beea102ead80,0.00 0.00 0.64 1.00
6155126389632f85,0.47 0.20 0.72 0.77
627fa75149d9a5b7,0.03 0.12 0.83 1.00
2cc9010c37ac9408,0.09 0.06 0.87 1.00
658c3a7b262abca9,0.08 0.19 0.58 0.78
64d8ac53d467f30f,0.04 0.18 0.87 0.66
b5582d1b75bce6a8,0.02 0.23 0.41 0.58
621d9c3cae34078b,0.00 0.00 0.73 1.00
ebf7420c7e9489ab,0.06 0.28 0.81 1.00
f2f3f7954cc42f88,0.03 0.23 1.00 1.00
75748753ec2a50dd,0.18 0.21 0.92 0.88
2d225fbbf1425b16,0.36 0.24 0.80 0.86
9e8255a41cfdf7ec,0.41 0.06 0.59 0.94
65396658b24c9f27,0.02 0.00 0.56 1.00
2d4cae79a7059208,0.00 0.00 1.00 1.00
2c08fd1709e897c6,0.29 0.00 0.65 0.91
78be63d5f9105980,0.38 0.00 0.73 1.00
2ccb2be69b568720,0.39 0.00 0.64 1.00
4b6085776a2f41a8,0.21 0.27 0.64 0.69
4caa81801ca59dea,0.00 0.28 0.90 1.00
9ef226f724373c48,0.05 0.00 0.91 1.00
2ab1e392b1bf290e,0.15 0.00 0.62 1.00
2d65e03d6f14b111,0.30 0.00 0.62 0.83
49db83969dbecb9c,0.00 0.25 0.59 0.53
c24133540667f8ed,0.14 0.00 0.90 1.00
9da02df157e11ddd,0.00 0.13 1.00 0.85
2d02400cf5d5c693,0.32 0.28 0.72 0.81
b2bbd1fec2b0486b,0.02 0.00 0.68 1.00
2dc0603733c6a219,0.20 0.28 0.64 0.84
74ef008a0cbcf02a,0.42 0.00 0.66 1.00
7a6267b65295fcde,0.27 0.06 0.85 0.64
642804208cdd246f,0.53 0.00 0.93 1.00
eb97e4b16fb71c35,0.10 0.11 0.73 1.00
2e30912e275f07be,0.32 0.11 0.72 1.00
2a7567d8e1190173,0.00 0.00 0.91 1.00
30523831fa287e60,0.00 0.00 1.00 1.00
6027126c473fc104,0.02 0.00 1.00 1.00
2bd1bedbecadef51,0.08 0.16 0.78 0.73
0b08e4d408764d57,0.40 0.00 0.60 1.00
2a55b06df49d28b3,0.19 0.05 0.87 0.87
2b4508638aaaa515,0.00 0.00 0.73 1.00
62c26a26f9b35d9c,0.12 0.00 0.79 1.00
2d71577e28f1a068,0.00 0.00 0.60 0.95
5b6e57fbeea68d91,0.05 0.11 1.00 0.65
603d2deeb2e24a5b,0.00 0.06 0.84 0.73
2add6490f637d9f3,0.16 0.00 0.76 1.00
6850b0da2053bf84,0.08 0.08 1.00 1.00
fc9df21b04328d46,0.00 0.00 1.00 1.00
498947dd6933bd70,0.37 0.00 0.93 1.00
f0324dff3998adea,0.00 0.00 0.82 1.00
b79cf4ac6242a873,0.26 0.37 0.59 1.00
792d8c43adc11921,0.07 0.00 0.71 1.00
9b9ef19c6fc95757,0.00 0.00 0.72 1.00
b3ec4ffa825d3a66,0.04 0.04 0.92 0.90
2bd1ac4152cb5d60,0.00 0.40 0.74 0.59
7cc9119ac97b18c0,0.00 0.00 1.00 1.00
2e0fb150bf7b9d44,0.46 0.36 1.00 1.00
496166c41e876d94,0.28 0.00 0.55 0.95
7be59c336c7f1b3c,0.00 0.11 0.94 1.00
2b1a7d33d212790d,0.00 0.00 0.56 1.00
6516f2871198f531,0.07 0.14 1.00 0.81
7485530be9c7c634,0.05 0.00 1.00 1.00
2ad8b0563fe57c47,0.00 0.00 0.85 1.00
7b9b346a582b5607,0.13 0.33 0.77 0.77
63cc4d41c831ae1b,0.15 0.23 0.43 0.53
497fe124e6fc8411,0.00 0.09 0.96 0.72
2daf50d4ac8a961f,0.20 0.00 0.45 1.00
aabb735297ddab92,0.07 0.36 0.55 0.61
614e77ddc211bb3c,0.16 0.00 0.68 0.78
645da39e3d667a08,0.18 0.06 0.63 1.00
2db2dad5f07f661b,0.21 0.28 0.83 0.71
9f63a7461e400e7b,0.00 0.00 0.86 1.00
2f1dbb5793352e20,0.22 0.00 0.63 1.00
74f17a4afef46cda,0.11 0.10 0.95 0.86
edf933a7be27300b,0.08 0.00 0.97 1.00
7ad2ca99facfb9d4,0.25 0.00 0.71 0.86
512c09ce3549f28f,0.36 0.30 0.68 0.52
2df46629d98410fc,0.61 0.38 0.95 0.89
313e902c2d685176,0.02 0.00 1.00 0.97
2b606f2df28fe201,0.34 0.00 0.62 1.00
2af8f5dfeb8f8db7,0.03 0.21 0.85 0.98
31a65f9a0848152f,0.17 0.39 0.96 0.85
2c7100ef5e8c5fec,0.03 0.00 0.58 1.00
4f1e2d32921f3c6c,0.09 0.00 0.91 0.91
9d6821e0cc1b9f80,0.24 0.00 0.82 1.00
2dd902e3a722885d,0.00 0.00 0.78 1.00
af74943137d0abb8,0.23 0.30 0.83 1.00
2b6f7c8fbf0a81e5,0.11 0.00 0.69 0.95
2de59b80874c8dc7,0.00 0.00 1.00 1.00
2bcd7f8117881fbe,0.37 0.19 0.59 0.76
2c5e63e6eee9fe8b,0.00 0.00 0.97 1.00
333e3a85c1727e25,0.00 0.00 1.00 1.00
